,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
3852,137_191,137,Macon,29.0,Central Warner Robins,Houston,Brandon Court,,2241 Moody Road,Warner Robins,GA,31088,32.5912154,-83.624038,4782934217.0,142,121912.0,11.17,C+,B,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,93.0,849.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=191,131530211181000,13153021118
3853,137_198,137,Macon,25.0,Fort Valley,Peach,Valley Pines,,108 Brooks Blvd,Fort Valley,GA,31030,32.556568,-83.898975,4788257461.0,159,131025.0,15.24,C,C+,Completed,,,,1978-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=198,132250403021004,13225040302
3854,137_21,137,Macon,30.0,South Warner Robins,Houston,"Richmond, The",,1219 South Houston Lake Road,Warner Robins,GA,31088,32.5679654,-83.6633819,4789880386.0,124,148400.0,10.01,B,B,Completed,,,,1999-07-01 00:00:00,0.0,,N,N,N,N,,,,96.0,1060.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=21,131530211251001,13153021125
3855,137_25,137,Macon,19.0,North Warner Robins,Houston,Oakview,Tanglewood,1005 Elberta Road,Warner Robins,GA,31093,32.6355382,-83.635443,4789298484.0,159,89403.0,10.85,C+,C+,Completed,,,,1968-01-01 00:00:00,0.0,,N,N,N,N,,,,91.8,645.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=25,131530201101009,13153020110
3856,137_28,137,Macon,9.0,East Macon,Bibb,Pinewood Park,,4755 Mercer University Drive,Macon,GA,31210,32.829159,-83.7184429,4783141900.0,148,167062.0,9.61,B,C+,Completed,,,,2006-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=28,130210132014014,13021013201
3857,137_3,137,Macon,4.0,Shurlington,Bibb,Retreat at Ragan Park,Lakeview Club,2730 Masseyville Road,Macon,GA,31217,32.85356,-83.568136,4782152946.0,144,164000.0,33.58,B-,C+,Completed,,,,1974-01-01 00:00:00,0.0,,N,N,N,N,,,,95.1,720.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=3,130210117025011,13021011702
3858,137_30,137,Macon,29.0,Central Warner Robins,Houston,Corder Place/Corder Crossing,,750 Corder Road,Warner Robins,GA,31088,32.608475,-83.657792,4783299634.0,160,147328.0,17.03,B-,C+,Completed,,,,1985-01-01 00:00:00,0.0,,N,N,N,N,,,,96.3,916.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=30,131530210012002,13153021001
3859,137_34,137,Macon,9.0,East Macon,Bibb,Anthos at Shadowood West,Anthos at Shadowood West,4344 West Highland Drive,Macon,GA,31210,32.829999,-83.7167,4784771121.0,152,149288.0,19.2,B-,C+,Completed,,,,1985-01-01 00:00:00,0.0,,N,N,N,N,,,,98.0,799.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=34,130210132014014,13021013201
3860,137_4,137,Macon,1.0,Central Macon,Bibb,Hidden Lakes,Anthos at Hidden Lakes,180 Hidden Lakes Court,Macon,GA,31204,32.824087,-83.686701,4787456368.0,144,162640.0,11.3,B,C,Completed,,,,1988-01-01 00:00:00,0.0,,N,N,N,N,,,,98.6,770.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=4,130210125002007,13021012500
3861,137_43,137,Macon,9.0,East Macon,Bibb,West Club,,159 Steven Drive,Macon,GA,31210,32.8255,-83.722328,4784763500.0,140,152780.0,17.0,B,C+,Completed,,,,1997-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=43,130210132015001,13021013201
3862,137_504,137,Macon,1.0,Central Macon,Bibb,Lofts at Capricorn,,520 Martin Luther King Jr Blvd,Macon,GA,31201,32.832864,-83.626976,4782004567.0,137,128934.0,3.72,A,C,Completed,2015-12-01,2016-10-01,2017-10-23,2018-05-07 00:00:00,1.0,"Includes 15,670 Square Feet of Retail",N,N,N,N,,0.0,,94.9,1421.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=504,130210137011125,13021013701
3863,137_515,137,Macon,19.0,North Warner Robins,Houston,Oscar Thomie Redevelopment,,119 Vicki Lynn Drive,Warner Robins,GA,31093,32.63202,-83.610514,,161,0.0,21.6,,C,Planned,2021-01-01,,,,,,,A,,A,,0.0,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=515,131530204002006,13153020400
3864,137_521,137,Macon,1.0,Central Macon,Bibb,Tindall Fields II & III,Tindall Heights Redevelopment Phases III - IV,1849 Tindall Avenue,Macon,GA,31201,32.8254505,-83.64789,4782591539.0,130,169202.0,,,C-,Under Construction,2018-11-27,2019-03-22,2020-08-31,2022-01-31 00:00:00,,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=521,130210105001027,13021010500
3865,137_523,137,Macon,13.0,Wesleyan,Bibb,Macon North Phase II,,700 Lamar Road,Macon,GA,31210,32.88361,-83.77119,,144,0.0,,,B+,Prospective,,,,,0.0,,N,P,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=523,130210134131012,13021013413
3866,137_68,137,Macon,24.0,Perry,Houston,Hampton Place,,395 Perry Pkwy,Perry,GA,31069,32.47816,-83.710636,4789878179.0,152,142856.0,16.65,B,B-,Completed,,,,1997-01-01 00:00:00,0.0,,N,N,N,N,,,,95.4,1048.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=68,131530212053004,13153021205
3867,137_697500,137,Macon,9.0,East Macon,Bibb,Madison on Mercer,Bella Vista Redevelopment,3601 Mercer University Drive,Macon,GA,31204,32.826003,-83.696251,4782592101.0,133,118250.0,33.1,,B-,Under Construction,,2019-07-31,2019-12-01,2022-04-30 00:00:00,0.0,,N,N,N,N,,,,,856.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=697500,130210132011003,13021013201
3868,137_7,137,Macon,15.0,Arkwright,Bibb,Bristol Park Apartment Homes,,105 Bass Plantation Drive,Macon,GA,31210,32.923125,-83.735424,4784771477.0,160,180824.0,20.36,B+,A,Completed,,,,2000-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1093.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=7,130210134082002,13021013408
3869,137_70,137,Macon,19.0,North Warner Robins,Houston,Village South,Savannah,120 Ignico Drive,Warner Robins,GA,31093,32.632115,-83.606681,4782256065.0,140,130400.0,8.3,C,C,Completed,,,,1963-01-01 00:00:00,0.0,,N,N,N,N,,,,62.1,740.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=70,131530204002007,13153020400
3870,137_82,137,Macon,15.0,Arkwright,Bibb,River Walk Apartment Homes,Oak Ridge,5578 Riverside Drive,Macon,GA,31210,32.942408,-83.724036,4784744714.0,152,208392.0,17.32,B,B,Completed,,,,1993-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=82,130210134111019,13021013411
3871,137_88,137,Macon,29.0,Central Warner Robins,Houston,Pacific Park,,1205 Leverette Road,Warner Robins,GA,31088,32.605268,-83.667907,4789234886.0,160,169120.0,14.03,B+,B-,Completed,,,,2000-01-01 00:00:00,0.0,,N,P,N,N,,,,,850.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=88,131530211162000,13153021116
3872,137_94,137,Macon,25.0,Fort Valley,Peach,Indian Oaks,,1103 East Church Street,Fort Valley,GA,31030,32.5549004,-83.8743241,4788253156.0,150,113541.0,15.0,C,C+,Completed,,,,1979-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=137&PropertyID=94,132250402002043,13225040200
3873,158_1129265,158,Asheville,16.0,Henderson County,Henderson,Duncan Terrace,Duncan Hill,710 Duncan Hill Road,Hendersonville,NC,28792,35.337597,-82.455313,,154,0.0,8.66,,C+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=1129265,370899310001031,37089931000
3874,158_1307989,158,Asheville,1.0,Asheville - Central,Buncombe,River Arts District,,159 Riverside Drive,Asheville,NC,28801,35.588827,-82.569584,,134,0.0,,,C,Planned,2021-08-26,,,,0.0,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=1307989,370210009002013,37021000900
3875,158_1340113,158,Asheville,13.0,Weaverville - Woodfin,Buncombe,Aiken Highline North Phase II,,551 Aiken Road,Asheville,NC,28804,35.684083,-82.584581,,127,0.0,,,B-,Prospective,,,,,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=1340113,370210027012000,37021002701
3876,158_359304,158,Asheville,1.0,Asheville - Central,Buncombe,Aston Park Tower,,165 South French Broad Avenue,Asheville,NC,28801,35.5882384,-82.5596949,8282572663.0,160,106200.0,3.5,C,C,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359304,370210009002007,37021000900
3877,158_359311,158,Asheville,1.0,Asheville - Central,Buncombe,Battery Park Senior,,1 Battle Square,Asheville,NC,28801,35.5964517,-82.5569357,8282525277.0,122,68465.0,0.73,C+,B,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,A,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359311,370210001001004,37021000100
3878,158_359323,158,Asheville,7.0,Asheville - West,Buncombe,Deaverview,,275 Deaverview Road,Asheville,NC,28806,35.5821071,-82.6194633,8282572670.0,160,121856.0,20.69,C-,C,Completed,,,,1971-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359323,370210013001017,37021001300
3879,158_359326,158,Asheville,10.0,Buncombe County - Southeast,Buncombe,Eastwood Village,,32 Olde Eastwood Village Blvd,Asheville,NC,28803,35.555183,-82.471777,8282982220.0,140,127792.0,10.4,B+,B-,Completed,,,,2003-01-01 00:00:00,0.0,,N,N,N,N,,,,95.7,1202.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359326,370210032033010,37021003203
3880,158_359339,158,Asheville,1.0,Asheville - Central,Buncombe,"Northside at Merrimon, The","Hawthorne Northside, Colonial Village at Pinnacle Ridge, Edgewood Knoll",600 Merrimon Avenue,Asheville,NC,28804,35.6189966,-82.5556335,8282810669.0,166,144516.0,16.87,B+,B-,Completed,,,,1950-01-01 00:00:00,0.0,,N,N,N,N,,,,95.2,1636.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359339,370210004002001,37021000400
3881,158_359346,158,Asheville,1.0,Asheville - Central,Buncombe,Klondyke Homes,,500 Montford Avenue,Asheville,NC,28801,35.609079,-82.571616,8282572677.0,162,165340.0,19.2,C+,C,Completed,,,,1974-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359346,370210003001013,37021000300
3882,158_359358,158,Asheville,4.0,Asheville - South,Buncombe,Mountain View,,5000 Davis Grey Drive,Asheville,NC,28803,35.4967312,-82.5240745,8283984155.0,149,145230.0,11.67,A-,B,Completed,,,,2015-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1292.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359358,370210022044000,37021002204
3883,158_359377,158,Asheville,4.0,Asheville - South,Buncombe,SouthRidge Apartments and Townhomes,,160 Thoroughbred Circle,Arden,NC,28704,35.4504357,-82.5214295,8286819998.0,148,181198.0,12.3,A-,B-,Completed,,,,2007-01-01 00:00:00,0.0,,N,N,N,N,,,,97.3,2184.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359377,370210022033015,37021002203
3884,158_359380,158,Asheville,1.0,Asheville - Central,Buncombe,Vanderbilt,,75 Haywood Street,Asheville,NC,28801,35.596962,-82.555126,8282540027.0,123,71783.0,0.5,C,B,Completed,,,,1925-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359380,370210001001002,37021000100
3885,158_359381,158,Asheville,19.0,Waynesville,Haywood,Vantage Pointe Homes at Balsam Mountain,,17 Wilkinson Pass Lane,Waynesville,NC,28786,35.4595216,-83.0146754,8284545505.0,160,178304.0,12.62,A-,C+,Completed,,,,2009-01-01 00:00:00,0.0,,N,N,N,N,,,,98.1,1110.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359381,370879212021004,37087921202
3886,158_359383,158,Asheville,1.0,Asheville - Central,Buncombe,"Verge at Asheville, The","Grove at Asheville, The",600 Bulldog Drive,Asheville,NC,28801,35.6108843,-82.5700411,8282546237.0,154,183200.0,16.6,B+,C,Completed,,,,2005-01-01 00:00:00,0.0,,A,N,N,N,,,,,1981.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359383,370210003001006,37021000300
3887,158_359384,158,Asheville,4.0,Asheville - South,Buncombe,"Views, The",Carson's Creek,1680 Hendersonville Road,Asheville,NC,28803,35.510144,-82.521584,8282777290.0,160,160240.0,11.35,A-,B,Completed,,,,1993-01-01 00:00:00,0.0,,N,N,N,N,,,,95.6,1501.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359384,370210022042003,37021002204
3888,158_359391,158,Asheville,9.0,Asheville - East,Buncombe,Willow Ridge,,415 Chunns Cove Road,Asheville,NC,28805,35.607229,-82.525865,8282543322.0,125,100000.0,10.13,C+,C+,Completed,,,,1969-01-01 00:00:00,0.0,,N,N,N,N,,,,96.8,1285.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359391,370210018011002,37021001801
3889,158_359393,158,Asheville,7.0,Asheville - West,Buncombe,Woodridge,,61 Bingham Road,Asheville,NC,28806,35.601699,-82.58295,8282500159.0,160,144840.0,24.92,C+,C,Completed,,,,1973-01-01 00:00:00,0.0,,N,P,N,N,,,,,754.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=359393,370210014022002,37021001402
3890,158_363105,158,Asheville,16.0,Henderson County,Henderson,Laurel Heights,Hendersonville Senior Living,1515 Brevard Road,Hendersonville,NC,28791,35.321171,-82.485273,,133,0.0,7.82,,C+,Planned,2017-09-25,,,,,,,,,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=363105,370899318022000,37089931802
3891,158_363235,158,Asheville,16.0,Henderson County,Henderson,Sanctuary at Eagle's Nest Horse Shoe Farm,,Horse Shoe Farm Drive & South Rugby Road,Horse Shoe,NC,28791,35.349853,-82.5472,,134,0.0,83.16,,C+,Planned,2017-09-27,,,,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=363235,370899318022022,37089931802
3892,158_363991,158,Asheville,1.0,Asheville - Central,Buncombe,Stoneyard,,175 Lyman Street,Asheville,NC,28801,35.583617,-82.566998,,133,0.0,2.88,,C,Planned,2017-11-17,,,,,,,N,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=363991,370210009003026,37021000900
3893,158_392486,158,Asheville,7.0,Asheville - West,Buncombe,Hartshorn Drive,,65 Hartshorn Drive,Candler,NC,28715,35.563643,-82.646316,,153,0.0,23.06,,C+,Under Construction,2018-07-18,2021-01-26,,2022-07-31 00:00:00,,,,,,,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=158&PropertyID=392486,370210025051016,37021002505
3894,163_1129933,163,Athens,1.0,Athens - University,Clarke,William Athens,"William, The, 230 North Finley Street",230 North Finley Street,Athens,GA,30601,33.957887,-83.382546,7063956460.0,162,0.0,1.91,,C,Under Construction,2021-02-03,2021-04-11,2021-09-24,2022-06-30 00:00:00,,,A,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1129933,130590001002011,13059000100
3895,163_1129985,163,Athens,1.0,Athens - University,Clarke,Baldwin Village Redevelopment,,475 Baldwin Street,Athens,GA,30605,33.953972,-83.370466,,158,0.0,2.91,,C+,Planned,2019-03-07,,,,1.0,"Includes 17,488 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1129985,130590004021003,13059000402
3896,163_1161783,163,Athens,11.0,Oakwood - Flowery Branch,Jackson,Thompson Mill Road Senior Living,,5596 Thompson Mill Road,Hoschton,GA,30548,34.112446,-83.855694,,152,0.0,5.65,,B+,Under Construction,2020-01-10,2021-12-08,,2023-05-31 00:00:00,,,,,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1161783,131390016112022,13139001611
3897,163_1177916,163,Athens,11.0,Oakwood - Flowery Branch,Hall,McEver Road,,5240 McEver Road,Oakwood,GA,30566,34.227976,-83.904584,,128,0.0,,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1177916,131390014023024,13139001402
3898,163_1195242,163,Athens,1.0,Athens - University,Clarke,Mitchell Street,,155 Mitchell Street,Athens,GA,30605,33.955154,-83.370169,,167,0.0,,,C+,Prospective,,,,,,,A,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1195242,130590004021004,13059000402
3899,163_1272457,163,Athens,12.0,Gainesville,Hall,Residences at the National,,111 Green Street SE,Gainesville,GA,30501,34.30042,-83.8248659,,140,0.0,1.41,,C+,Under Construction,2021-05-19,2021-09-23,,2023-02-28 00:00:00,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1272457,131390011011004,13139001101
3900,163_1297903,163,Athens,16.0,Habersham County,Habersham,Sierra Vista,,121 Sierra Vista Circle,Cornelia,GA,30531,34.52188632,-83.52677023,4044006614.0,144,0.0,11.96,B+,C+,Completed,,,,2002-01-01 00:00:00,0.0,,,,,,,,,93.1,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=1297903,131370005012004,13137000501
3901,163_928752,163,Athens,1.0,Athens - University,Clarke,4th Street Village,,690 4th Street,Athens,GA,30601,33.970964,-83.359935,7065435915.0,122,133018.0,9.45,B,C+,Completed,,,,2007-01-01 00:00:00,0.0,,N,P,N,N,,,,,835.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928752,130590301021013,13059030102
3902,163_928755,163,Athens,6.0,Athens - South,Clarke,Arbor Creek,,155 International Drive,Athens,GA,30605,33.924482,-83.348638,7063536868.0,128,116800.0,9.12,B-,C+,Completed,,,,1995-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,937.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928755,130591505003005,13059150500
3903,163_928758,163,Athens,1.0,Athens - University,Clarke,Argo,Raintree-Fairfax,2085 South Milledge Avenue,Athens,GA,30605,33.923671,-83.377423,7063531111.0,140,78120.0,6.84,C+,C+,Completed,,,,1954-01-01 00:00:00,0.0,,N,N,N,N,,,,99.3,818.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928758,130590004011010,13059000401
3904,163_928767,163,Athens,6.0,Athens - South,Clarke,Brighton Park,,4315 Lexington Road,Athens,GA,30605,33.936043,-83.314781,7063538478.0,146,147090.0,12.69,B-,C+,Completed,,,,1996-01-01 00:00:00,0.0,,N,N,N,N,,,,99.3,648.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928767,130591406002003,13059140600
3905,163_928770,163,Athens,4.0,Athens - West,Clarke,Campus Crossings at Abbey West,,250 Epps Bridge Pkwy,Athens,GA,30606,33.94199,-83.433836,7065490098.0,154,217568.0,25.41,B+,C+,Completed,,,,2000-01-01 00:00:00,0.0,,A,N,N,N,,,,,1759.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928770,130591307012006,13059130701
3906,163_928773,163,Athens,6.0,Athens - South,Clarke,Cedar Village,,575 Gaines School Road,Athens,GA,30605,33.935275,-83.332281,7063538478.0,124,111476.0,11.62,C+,C,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,99.2,622.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928773,130591506003006,13059150600
3907,163_928791,163,Athens,1.0,Athens - University,Clarke,"Flats at Carrs Hill, The",,592 Oconee Street,Athens,GA,30605,33.952833,-83.367463,7065461111.0,138,135664.0,14.45,A-,C+,Completed,,,,2012-01-01 00:00:00,0.0,,A,N,N,N,,,,,2279.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928791,130590302001001,13059030200
3908,163_928792,163,Athens,1.0,Athens - University,Clarke,Georgia Green,,700 4th Street,Athens,GA,30601,33.972057,-83.357126,7063537720.0,164,170560.0,12.71,B-,C+,Completed,,,,1986-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1075.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928792,130590301021010,13059030102
3909,163_928794,163,Athens,12.0,Gainesville,Hall,Glenn Cove,,1750 Norton Drive,Gainesville,GA,30501,34.326255,-83.812627,7705360508.0,132,96502.0,10.4,B-,C+,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,97.7,933.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928794,131390006012009,13139000601
3910,163_928800,163,Athens,4.0,Athens - West,Clarke,High Ridge,,700 Mitchell Bridge Road,Athens,GA,30606,33.95424,-83.442245,7065492303.0,160,177200.0,17.81,B+,B-,Completed,,,,1987-01-01 00:00:00,0.0,,N,N,N,N,,,,98.1,1434.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928800,130591306022001,13059130602
3911,163_928801,163,Athens,6.0,Athens - South,Clarke,IKON at Athens,"Aspen Heights, Icon at Uga",314 South Barnett Shoals Road,Athens,GA,30605,33.9420978575955,-83.3543597842021,7068508352.0,127,211456.0,21.11,A-,C,Completed,,,,2012-01-01 00:00:00,0.0,,A,N,N,N,,,,,2323.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928801,130591505001004,13059150500
3912,163_928809,163,Athens,11.0,Oakwood - Flowery Branch,Hall,Audubon Crest,Legacy at Audubon Crest,1200 Lanier Mill Circle,Oakwood,GA,30566,34.2279,-83.872704,7705355586.0,126,144780.0,10.31,B,C+,Completed,,,,1999-01-01 00:00:00,0.0,,N,N,N,N,,,,96.0,1377.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928809,131390014052061,13139001405
3913,163_928810,163,Athens,12.0,Gainesville,Hall,Legacy at Lanier,,1750 Columns Drive,Gainesville,GA,30504,34.263688,-83.84539,7705327200.0,160,185784.0,11.33,B,C,Completed,,,,2004-01-01 00:00:00,0.0,,N,N,N,N,,,,93.1,1505.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928810,131390011022015,13139001102
3914,163_928825,163,Athens,1.0,Athens - University,Clarke,North Grove,Dogwood Park,198 Old Hull Road,Athens,GA,30601,33.975918,-83.360388,7063696992.0,127,133176.0,15.59,B,C,Completed,,,,2016-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928825,130590301021006,13059030102
3915,163_928829,163,Athens,12.0,Gainesville,Hall,Village Square,Paces Landing,100 Paces Court,Gainesville,GA,30504,34.280551,-83.859637,4705778905.0,140,157650.0,11.89,B,C+,Completed,,,,2002-01-01 00:00:00,0.0,,N,P,N,N,,,,,1198.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928829,131390010071011,13139001007
3916,163_928833,163,Athens,1.0,Athens - University,Clarke,Parkview Homes,,30 Florida Avenue,Athens,GA,30605,33.95555,-83.380112,7064255300.0,157,125644.0,10.26,C-,C+,Completed,,,,1968-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928833,130590006001001,13059000600
3917,163_928834,163,Athens,1.0,Athens - University,Clarke,Parkview Homes Extension,,315 Waddell Street,Athens,GA,30605,33.952664,-83.382018,7064255300.0,122,112339.0,17.08,C+,C,Completed,,,,1950-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928834,130590006001004,13059000600
3918,163_928840,163,Athens,12.0,Gainesville,Hall,Pines of Lanier,,2354 Pine Cove Circle,Gainesville,GA,30504,34.277148,-83.859483,7705351309.0,157,87759.0,8.76,B-,C+,Completed,,,,1987-01-01 00:00:00,0.0,,N,N,N,N,,,,98.7,745.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928840,131390010071010,13139001007
3919,163_928845,163,Athens,6.0,Athens - South,Clarke,"Redland, The",,505 Riverbend Pkwy,Athens,GA,30605,33.918313,-83.367224,7067568280.0,155,161638.0,22.0,A-,C,Completed,,,,1989-01-01 00:00:00,0.0,,A,N,N,N,,,,,1475.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928845,130591504002005,13059150400
3920,163_928848,163,Athens,12.0,Gainesville,Hall,Ridgecrest,,1640 Roper Hill Road,Gainesville,GA,30501,34.32904,-83.816757,7705367749.0,130,114582.0,18.0,C+,C+,Completed,,,,1981-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928848,131390005012020,13139000501
3921,163_928853,163,Athens,2.0,Athens - Five Points,Clarke,Rocksprings Homes,,161 Rocksprings Court,Athens,GA,30606,33.948798,-83.393005,7064255300.0,149,145013.0,12.7,C-,C,Completed,,,,1970-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928853,130590009002027,13059000900
3922,163_928854,163,Athens,5.0,Athens - North,Clarke,Rolling Ridge,,100 Rolling Ridge Drive,Athens,GA,30607,33.990116,-83.401565,7065485086.0,160,120224.0,21.13,C-,C+,Completed,,,,1980-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=163&PropertyID=928854,130591303003003,13059130300
